AuthorID,Author,Date,Content,Attachments,Reactions
"414638945549418529","Zakoza#1856","10/20/2022 7:36 PM","Changed the channel name: 353","",""
"414638945549418529","Zakoza#1856","10/20/2022 7:36 PM","","https://cdn.discordapp.com/attachments/1032844773272338482/1032844825550143558/unknown.png",""
"414638945549418529","Zakoza#1856","10/20/2022 7:36 PM","Is this what your ab_analysis.py file outputs?","",""
"239696552388591617","Dragonite#7048","10/20/2022 8:28 PM","","https://cdn.discordapp.com/attachments/1032844773272338482/1032857926924243034/unknown.png",""
"239696552388591617","Dragonite#7048","10/20/2022 8:28 PM","ur numbers seem right","",""
"414638945549418529","Zakoza#1856","10/20/2022 8:29 PM","how","",""
"239696552388591617","Dragonite#7048","10/20/2022 8:29 PM","idk my numbers are so small","",""
"239696552388591617","Dragonite#7048","10/20/2022 8:29 PM","how did u get ur contingency table","",""
"239696552388591617","Dragonite#7048","10/20/2022 8:30 PM","","https://cdn.discordapp.com/attachments/1032844773272338482/1032858455352025088/unknown.png",""
"239696552388591617","Dragonite#7048","10/20/2022 8:30 PM","this mine","",""
"414638945549418529","Zakoza#1856","10/20/2022 8:34 PM","I used mannwhitney","",""
"239696552388591617","Dragonite#7048","10/20/2022 8:35 PM","for all ur p values?","",""
"414638945549418529","Zakoza#1856","10/20/2022 8:35 PM","yep","",""
"414638945549418529","Zakoza#1856","10/20/2022 8:35 PM","idk if that's right tho","",""
"239696552388591617","Dragonite#7048","10/20/2022 8:36 PM","oh","",""
"414638945549418529","Zakoza#1856","10/20/2022 8:36 PM","do you know something","",""
"414638945549418529","Zakoza#1856","10/20/2022 8:36 PM","what r u using","",""
"239696552388591617","Dragonite#7048","10/20/2022 8:36 PM","there was a hint in the assign about contigency so I used it","",""
"414638945549418529","Zakoza#1856","10/20/2022 8:36 PM","there was also one about mannwhitney","",""
"239696552388591617","Dragonite#7048","10/20/2022 8:42 PM","hmm im not sure","",""
"414638945549418529","Zakoza#1856","10/20/2022 8:54 PM","mannwhitney is just easier cuz you just throw in the values","",""
"414638945549418529","Zakoza#1856","10/20/2022 8:54 PM","you don't need to make the contingency table","",""
"239696552388591617","Dragonite#7048","10/20/2022 9:05 PM","","https://cdn.discordapp.com/attachments/1032844773272338482/1032867228166668368/unknown.png",""
"239696552388591617","Dragonite#7048","10/20/2022 9:05 PM","I redid my contingency table cuz it was wrong","",""
"239696552388591617","Dragonite#7048","10/20/2022 9:06 PM","not sure if I should be using it though","",""
"414638945549418529","Zakoza#1856","10/20/2022 9:09 PM","no reason not to, if you know how to use it","",""
"193780244585381888","Vincente#0733","10/20/2022 10:38 PM","yo for part 2 of the exercise, how are we supposed to know which ones are faster/slower? Like what are we supposed to be comparing to find out?","",""
"239696552388591617","Dragonite#7048","10/20/2022 11:16 PM","im not even sure how to create the data","",""
"193780244585381888","Vincente#0733","10/20/2022 11:18 PM","use numpy to create randoms int arrays","",""
"193780244585381888","Vincente#0733","10/20/2022 11:19 PM","and then go through a for loop using the diff algorithms timing them with a big enough n size and maximizing the size of the arrays so it's under 60 seconds","",""
"239696552388591617","Dragonite#7048","10/20/2022 11:25 PM","how many times u running each sort","",""
"193780244585381888","Vincente#0733","10/20/2022 11:28 PM","like 40-50 times","",""
"193780244585381888","Vincente#0733","10/20/2022 11:28 PM","cuz in the slides anything bigger than 40 is good enough","",""
"239696552388591617","Dragonite#7048","10/20/2022 11:29 PM","each sort?","",""
"193780244585381888","Vincente#0733","10/20/2022 11:31 PM","yeah each sort, so you get at least 40 data points I think","",""
"193780244585381888","Vincente#0733","10/26/2022 6:36 PM","","https://cdn.discordapp.com/attachments/1032844773272338482/1035004154126540852/predictions_rgb.png",""
"193780244585381888","Vincente#0733","10/26/2022 6:37 PM","","https://cdn.discordapp.com/attachments/1032844773272338482/1035004171407085592/predictions_lab.png",""
"193780244585381888","Vincente#0733","10/26/2022 6:37 PM","","https://cdn.discordapp.com/attachments/1032844773272338482/1035004196845518908/train.png",""
"193780244585381888","Vincente#0733","10/26/2022 6:37 PM","","https://cdn.discordapp.com/attachments/1032844773272338482/1035004213144584202/valid.png",""
"193780244585381888","Vincente#0733","10/26/2022 6:38 PM","first pic is model_rgb second pix is model_lab","",""
"193780244585381888","Vincente#0733","10/26/2022 6:38 PM","and for 2nd set, first pic is train and second is valid","",""
"193780244585381888","Vincente#0733","10/26/2022 6:38 PM","Idk if this shit is right tho","",""
"802040757170864128","Parmesan#8443","10/27/2022 9:23 PM","@Unknown what did oyu put for answer question 2","",""
"802040757170864128","Parmesan#8443","10/27/2022 9:23 PM","?","",""
"414638945549418529","Zakoza#1856","10/27/2022 9:23 PM","i got diff valid.png","",""
"414638945549418529","Zakoza#1856","10/27/2022 9:23 PM","","https://cdn.discordapp.com/attachments/1032844773272338482/1035408561599156244/unknown.png",""
"414638945549418529","Zakoza#1856","10/27/2022 9:24 PM","train.png","",""
"414638945549418529","Zakoza#1856","10/27/2022 9:24 PM","","https://cdn.discordapp.com/attachments/1032844773272338482/1035408626082381834/unknown.png",""
"193780244585381888","Vincente#0733","10/27/2022 10:26 PM","yeah my valid and train png's are probs wrong. I don't think I did them right","",""
"193780244585381888","Vincente#0733","10/27/2022 10:27 PM","I haven't done the written questions yet. I was gonna do them tmw after quiz","",""
"414638945549418529","Zakoza#1856","10/28/2022 11:27 AM","","https://cdn.discordapp.com/attachments/1032844773272338482/1035620891800903730/answers.txt",""
"193780244585381888","Vincente#0733","10/28/2022 11:46 AM","wait this is exercise 6 answers I am pretty sure","",""
"414638945549418529","Zakoza#1856","10/28/2022 11:46 AM","","https://cdn.discordapp.com/attachments/1032844773272338482/1035625724440215632/answers.txt",""
"414638945549418529","Zakoza#1856","10/28/2022 11:46 AM","mb","",""
"193780244585381888","Vincente#0733","10/28/2022 11:47 AM","all g","",""
"239696552388591617","Dragonite#7048","10/28/2022 6:02 PM","for colour_bayes did u guys print the rgb model or the lab model","",""
"414638945549418529","Zakoza#1856","10/28/2022 6:03 PM","?","",""
"414638945549418529","Zakoza#1856","10/28/2022 6:03 PM","ur supposed to print both?","",""
"193780244585381888","Vincente#0733","10/28/2022 6:06 PM","yeah we are supposed to be printing both model scores","",""
"239696552388591617","Dragonite#7048","10/28/2022 6:07 PM","","https://cdn.discordapp.com/attachments/1032844773272338482/1035721583504916520/unknown.png",""
"193780244585381888","Vincente#0733","10/28/2022 6:07 PM","When finished, your colour_bayes.py should print two lines: the first and second accuracy score.","",""
"239696552388591617","Dragonite#7048","10/28/2022 6:08 PM","what are the two lines","",""
"193780244585381888","Vincente#0733","10/28/2022 6:08 PM","I thought it means both rgb and lab scores","",""
"193780244585381888","Vincente#0733","10/28/2022 6:08 PM","j kim are you still on campus","",""
"239696552388591617","Dragonite#7048","10/28/2022 6:08 PM","yes with parshan will eric","",""
"239696552388591617","Dragonite#7048","10/28/2022 6:10 PM","r u on campu?","",""
"193780244585381888","Vincente#0733","10/28/2022 6:11 PM","yeah I'm with Izzy rn","",""
"414638945549418529","Zakoza#1856","10/28/2022 6:11 PM","the model_rgb and model_lab scores","",""
"239696552388591617","Dragonite#7048","10/28/2022 6:12 PM","yeye","",""
"414638945549418529","Zakoza#1856","10/31/2022 5:43 PM","model = `GaussianNB()`","https://cdn.discordapp.com/attachments/1032844773272338482/1036802652392149043/unknown.png",""
"414638945549418529","Zakoza#1856","10/31/2022 5:44 PM","consistently getting around 0.7 score","",""
"414638945549418529","Zakoza#1856","10/31/2022 5:56 PM","nvm, forgot to use StandardScaler","",""
"414638945549418529","Zakoza#1856","10/31/2022 5:56 PM","","https://cdn.discordapp.com/attachments/1032844773272338482/1036806005922725938/unknown.png",""
"414638945549418529","Zakoza#1856","10/31/2022 5:58 PM","I get this everytime I run","",""
"193780244585381888","Vincente#0733","11/04/2022 4:04 PM","yo how are we supposed to use the StandardScaler","",""
"193780244585381888","Vincente#0733","11/04/2022 4:04 PM","Like do we just put all the X values in the function?","",""
"414638945549418529","Zakoza#1856","11/04/2022 4:59 PM","you just put StandardScaler() in the pipeline","",""
"414638945549418529","Zakoza#1856","11/04/2022 4:59 PM","no args","",""
"414638945549418529","Zakoza#1856","11/04/2022 4:59 PM","look at an example in the slides","",""
"193780244585381888","Vincente#0733","11/04/2022 4:59 PM","oh that's it fuck me","",""
"193780244585381888","Vincente#0733","11/04/2022 4:59 PM","ok ty ty","",""
"414638945549418529","Zakoza#1856","11/11/2022 9:59 PM","has anyone run this locally?
```time spark-submit --master=local[1] reddit_averages.py reddit-2 output```","",""
"414638945549418529","Zakoza#1856","11/11/2022 9:59 PM","","https://cdn.discordapp.com/attachments/1032844773272338482/1040868484172750918/image.png",""
"414638945549418529","Zakoza#1856","11/11/2022 9:59 PM","`--master=local[1]` is giving me errors","",""
"414638945549418529","Zakoza#1856","11/11/2022 10:08 PM","if you guys have this problem i fixed it by using `--master local` instead","",""
"239696552388591617","Dragonite#7048","11/11/2022 11:52 PM","kids already doing e10 wtf","",""
"414638945549418529","Zakoza#1856","11/11/2022 11:52 PM","im done","",""
"239696552388591617","Dragonite#7048","11/11/2022 11:53 PM","bruh","",""
"239696552388591617","Dragonite#7048","11/11/2022 11:53 PM","respect","",""
"414638945549418529","Zakoza#1856","11/11/2022 11:53 PM","you guys should start too","",""
"239696552388591617","Dragonite#7048","11/11/2022 11:54 PM","have 354 due mon","",""
"193780244585381888","Vincente#0733","11/12/2022 12:11 AM","I will start tmw or Sunday","","👍 (1)"
"239696552388591617","Dragonite#7048","11/17/2022 9:57 PM","do we use user, sys, or total time?","",""
"802040757170864128","Parmesan#8443","11/17/2022 10:49 PM","?","",""
"802040757170864128","Parmesan#8443","11/17/2022 10:49 PM","For reading the input files?","",""
"239696552388591617","Dragonite#7048","11/17/2022 10:56 PM","no for timing ur program","",""
"239696552388591617","Dragonite#7048","11/17/2022 10:56 PM","use total","",""
"239696552388591617","Dragonite#7048","11/17/2022 11:27 PM","did u guys cache after the first filter for wikipedia_popular","",""
"802040757170864128","Parmesan#8443","11/18/2022 9:38 AM","quiz marks out","",""
"414638945549418529","Zakoza#1856","11/18/2022 9:41 AM","damn no one got perfect again","",""
"239696552388591617","Dragonite#7048","11/18/2022 10:21 AM","I did a lot better than I though","",""
"239696552388591617","Dragonite#7048","11/18/2022 10:21 AM","thought","",""
"414638945549418529","Zakoza#1856","11/18/2022 10:26 AM","same","",""
"239696552388591617","Dragonite#7048","11/19/2022 8:51 PM","anyone do e11?","",""
"414638945549418529","Zakoza#1856","11/19/2022 9:17 PM","nah, u?","",""
"239696552388591617","Dragonite#7048","11/19/2022 9:26 PM","I did q1","",""
"239696552388591617","Dragonite#7048","11/19/2022 9:27 PM","similar stuff from last exercise","",""
"414638945549418529","Zakoza#1856","11/19/2022 9:28 PM","did you start the 353 project","",""
"239696552388591617","Dragonite#7048","11/19/2022 9:31 PM","no","",""
"239696552388591617","Dragonite#7048","11/19/2022 9:31 PM","me and v are thinking about doing the second topic","",""
"193780244585381888","Vincente#0733","11/24/2022 2:39 PM","in reddit_relative.py file, did you guys only .cache() once?","",""
"802040757170864128","Parmesan#8443","11/24/2022 4:41 PM","i did once","","👍 (1)"
"802040757170864128","Parmesan#8443","11/24/2022 4:41 PM","did anyone finish?","",""
"802040757170864128","Parmesan#8443","11/24/2022 4:42 PM","pre sure","",""
"239696552388591617","Dragonite#7048","11/24/2022 5:26 PM","did u?","",""
"802040757170864128","Parmesan#8443","11/24/2022 5:27 PM","funny","",""
"802040757170864128","Parmesan#8443","11/24/2022 5:27 PM","fuck no","",""
"802040757170864128","Parmesan#8443","11/24/2022 5:27 PM","@Unknown ur bitch ass better be done","",""
"239696552388591617","Dragonite#7048","11/24/2022 5:28 PM","nope","",""
"239696552388591617","Dragonite#7048","11/24/2022 5:29 PM","v said u have to rename the directory cuz he put a duplicate in the directory","",""
"239696552388591617","Dragonite#7048","11/24/2022 5:30 PM","or just delete the one inside","",""
"239696552388591617","Dragonite#7048","11/24/2022 5:30 PM","not sure if he was having the same error as us though","",""
"193780244585381888","Vincente#0733","11/24/2022 5:54 PM","I finished I think","",""
"193780244585381888","Vincente#0733","11/24/2022 5:54 PM","r = 0.6300055382471266","","👍 (1)"
"193780244585381888","Vincente#0733","11/24/2022 5:54 PM","Don’t know if  that’s right tho","",""
"802040757170864128","Parmesan#8443","11/24/2022 8:48 PM","yeyeyee","","🐒 (1)"
"802040757170864128","Parmesan#8443","11/25/2022 10:44 AM","are we meant to get these values in order he gives us or do they just have to be there in the produced output?","https://cdn.discordapp.com/attachments/1032844773272338482/1045772058820345917/Screen_Shot_2022-11-25_at_10.44.01_AM.png",""
"414638945549418529","Zakoza#1856","11/25/2022 11:06 AM","mine aren't in the same order","",""
"414638945549418529","Zakoza#1856","11/25/2022 11:07 AM","he never said to sort them or that order matters so I wouldn't worry about it","",""
"802040757170864128","Parmesan#8443","11/25/2022 11:07 AM","ty","",""
"414638945549418529","Zakoza#1856","11/25/2022 10:02 PM","https://github.com/yaxan/Naruto_Handsign_Classification 353 project?","",""
"802040757170864128","Parmesan#8443","12/01/2022 3:55 PM","has anyone started the 353 WE?","",""
"239696552388591617","Dragonite#7048","12/01/2022 4:13 PM","thats a problem for tomorrow","",""
"193780244585381888","Vincente#0733","12/01/2022 5:30 PM","Tuff","",""
"193780244585381888","Vincente#0733","12/01/2022 5:30 PM","I think I’m done it but the second question is like writing","",""
"239696552388591617","Dragonite#7048","12/01/2022 5:31 PM","the first part is ez","",""
"239696552388591617","Dragonite#7048","12/01/2022 5:31 PM","the writing is just ass","",""
"193780244585381888","Vincente#0733","12/01/2022 5:39 PM","Tru","",""
"239696552388591617","Dragonite#7048","12/02/2022 4:59 PM","what did u guys say about the histogram","",""
"239696552388591617","Dragonite#7048","12/02/2022 4:59 PM","what does the histogram even represent","",""
"414638945549418529","Zakoza#1856","12/02/2022 5:13 PM","residuals, whatever that is","",""
"414638945549418529","Zakoza#1856","12/02/2022 5:13 PM","did you guys get a < 0.05 p value in exercise 7","",""
"414638945549418529","Zakoza#1856","12/02/2022 5:13 PM","","https://cdn.discordapp.com/attachments/1032844773272338482/1048406549195935764/image.png",""
"414638945549418529","Zakoza#1856","12/02/2022 5:13 PM","i got a really low one, but i think i was wrong","",""
"239696552388591617","Dragonite#7048","12/02/2022 5:14 PM","I got full marks","",""
"239696552388591617","Dragonite#7048","12/02/2022 5:14 PM","but I also got a really small p-value","",""
"239696552388591617","Dragonite#7048","12/02/2022 5:15 PM","","https://cdn.discordapp.com/attachments/1032844773272338482/1048406976742314116/image.png",""
"414638945549418529","Zakoza#1856","12/02/2022 5:17 PM","oh i guess my value was just wrong","https://cdn.discordapp.com/attachments/1032844773272338482/1048407571792416778/image.png",""
"414638945549418529","Zakoza#1856","12/02/2022 5:17 PM","now that i run it its the same as yours","",""
"414638945549418529","Zakoza#1856","12/02/2022 5:18 PM","wtf was i doing","",""
"239696552388591617","Dragonite#7048","12/02/2022 5:19 PM","trolling","",""
"414638945549418529","Zakoza#1856","12/02/2022 5:39 PM","so my conclusion in exercise7 was that the residuals weren't normally distributed so we can't use the p-value from the linear regression","",""
"239696552388591617","Dragonite#7048","12/02/2022 5:41 PM","yea I said something like that","",""
"414638945549418529","Zakoza#1856","12/02/2022 5:45 PM","what is the big picture question with the dog rating data?","",""
"414638945549418529","Zakoza#1856","12/02/2022 5:45 PM","why are we doing a linear regression?","",""
"239696552388591617","Dragonite#7048","12/02/2022 5:49 PM","I said something about the best fit line and predictions","",""
"239696552388591617","Dragonite#7048","12/02/2022 5:49 PM","I honestly don't know either","",""
"239696552388591617","Dragonite#7048","12/02/2022 5:50 PM","just bs everything cuz I can't be wasting time on that shit","",""
"802040757170864128","Parmesan#8443","12/06/2022 11:13 AM","gg","",""
"802040757170864128","Parmesan#8443","12/06/2022 11:13 AM","quiz 2","",""
"802040757170864128","Parmesan#8443","12/06/2022 11:13 AM","is out","",""
"414638945549418529","Zakoza#1856","12/06/2022 11:13 AM","💀","",""
"802040757170864128","Parmesan#8443","12/06/2022 11:15 AM","i got fucked","",""
"414638945549418529","Zakoza#1856","12/06/2022 11:15 AM","i got more fucked","",""
"802040757170864128","Parmesan#8443","12/06/2022 11:15 AM","no u didnt","",""
"802040757170864128","Parmesan#8443","12/06/2022 11:15 AM","what u get","",""
"414638945549418529","Zakoza#1856","12/06/2022 11:15 AM","16/25","",""
"802040757170864128","Parmesan#8443","12/06/2022 11:15 AM","14","",""
"802040757170864128","Parmesan#8443","12/06/2022 11:16 AM","gg","",""
"414638945549418529","Zakoza#1856","12/06/2022 11:16 AM","gg","",""
"802040757170864128","Parmesan#8443","12/06/2022 11:17 AM","did u exercise 10 and 11 get evaluated?","",""
"414638945549418529","Zakoza#1856","12/06/2022 11:17 AM","nope just 12","",""
"802040757170864128","Parmesan#8443","12/06/2022 11:17 AM","werid","",""
"414638945549418529","Zakoza#1856","12/06/2022 11:17 AM","12 was just easier to mark","",""
"239696552388591617","Dragonite#7048","12/06/2022 11:24 AM","Gg got 15","",""
"414638945549418529","Zakoza#1856","12/06/2022 11:25 AM","damn all below avg","",""
"802040757170864128","Parmesan#8443","12/06/2022 11:25 AM","the mc fucked me","",""
"193780244585381888","Vincente#0733","12/06/2022 11:31 AM","Everytime it’s the multiple choice man","",""
"414638945549418529","Zakoza#1856","12/11/2022 12:44 PM","final quiz is only 30 minutes","",""
"802040757170864128","Parmesan#8443","12/11/2022 12:46 PM","dope","",""
"193780244585381888","Vincente#0733","12/12/2022 12:27 PM","Did 353 quiz get remarked for everyone?","",""
"414638945549418529","Zakoza#1856","12/12/2022 12:28 PM","yeah got one more point","",""
"193780244585381888","Vincente#0733","12/12/2022 12:34 PM","Yeee","",""
"239696552388591617","Dragonite#7048","12/12/2022 12:35 PM","yee so pointless","",""
"193780244585381888","Vincente#0733","12/12/2022 12:39 PM","I’ll take it tho","",""
"239696552388591617","Dragonite#7048","12/12/2022 6:22 PM","Im pre sure we all passing exercises+projects","https://cdn.discordapp.com/attachments/1032844773272338482/1052047936973963334/image.png",""
"239696552388591617","Dragonite#7048","12/12/2022 6:23 PM","Im assuming pass on weighted avg of quizzes mean getting at least 13% of the total 26%","",""
"239696552388591617","Dragonite#7048","12/12/2022 6:23 PM","10+10+6","",""
"239696552388591617","Dragonite#7048","12/12/2022 6:24 PM","pre sure we can do that too","",""
"802040757170864128","Parmesan#8443","12/12/2022 6:25 PM","hmmm","",""
"802040757170864128","Parmesan#8443","12/12/2022 6:25 PM","ye ig","",""
"802040757170864128","Parmesan#8443","12/12/2022 8:17 PM","","https://cdn.discordapp.com/attachments/1032844773272338482/1052076654471680030/merged_353_pdfs.pdf","🔥 (1)"
"414638945549418529","Zakoza#1856","12/12/2022 8:18 PM","tyty","",""
"239696552388591617","Dragonite#7048","12/12/2022 8:18 PM","op","",""
"802040757170864128","Parmesan#8443","12/12/2022 8:18 PM","make sure its g","",""
"802040757170864128","Parmesan#8443","12/12/2022 8:18 PM","all the tested slides are in ther","",""
"802040757170864128","Parmesan#8443","12/12/2022 8:19 PM","should be easier to ctrl f 🙂","",""
"802040757170864128","Parmesan#8443","12/13/2022 9:40 PM","yo so how we cheating lol","",""
"802040757170864128","Parmesan#8443","12/13/2022 9:40 PM","hahah","",""
"802040757170864128","Parmesan#8443","12/13/2022 9:40 PM","there aint no call for this bitch","",""
"802040757170864128","Parmesan#8443","12/13/2022 9:40 PM","we call all be on discord","",""
"193780244585381888","Vincente#0733","12/13/2022 9:59 PM","yeah we can just message in this discord chat","",""
"193780244585381888","Vincente#0733","12/13/2022 9:59 PM","cuz we gotta be on camera and shit on zoom","",""
"239696552388591617","Dragonite#7048","12/13/2022 9:59 PM","nah","",""
"802040757170864128","Parmesan#8443","12/13/2022 10:00 PM","u dont","",""
"239696552388591617","Dragonite#7048","12/13/2022 10:00 PM","its like 127 its just a photo","",""
"193780244585381888","Vincente#0733","12/13/2022 10:00 PM","oh what","",""
"802040757170864128","Parmesan#8443","12/13/2022 10:00 PM","thats what i said","",""
"802040757170864128","Parmesan#8443","12/13/2022 10:00 PM","no call","",""
"802040757170864128","Parmesan#8443","12/13/2022 10:00 PM","just need cam for verification photo on coursys","",""
"193780244585381888","Vincente#0733","12/13/2022 10:01 PM","oh damn","",""
"193780244585381888","Vincente#0733","12/13/2022 10:02 PM","yeah we can call in this chat then","",""
"802040757170864128","Parmesan#8443","12/14/2022 11:52 AM","Started a call that lasted 68 minutes.","",""
"414638945549418529","Zakoza#1856","12/14/2022 11:58 AM","","https://cdn.discordapp.com/attachments/1032844773272338482/1052675966872338452/image.png",""
"414638945549418529","Zakoza#1856","12/14/2022 12:14 PM","im done","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:14 PM","that was pretty chill","",""
"193780244585381888","Vincente#0733","12/14/2022 12:14 PM","almost","",""
"802040757170864128","Parmesan#8443","12/14/2022 12:14 PM","ye same","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:16 PM","","https://cdn.discordapp.com/attachments/1032844773272338482/1052680472163004527/image.png",""
"414638945549418529","Zakoza#1856","12/14/2022 12:16 PM","this is the 3d data","",""
"802040757170864128","Parmesan#8443","12/14/2022 12:16 PM","can we not talk?","",""
"802040757170864128","Parmesan#8443","12/14/2022 12:16 PM","or we not risking it","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:16 PM","nah","",""
"193780244585381888","Vincente#0733","12/14/2022 12:16 PM","i think j kim isnt done","",""
"239696552388591617","Dragonite#7048","12/14/2022 12:17 PM","nah im done","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:17 PM","what did you guys put for this","",""
"239696552388591617","Dragonite#7048","12/14/2022 12:17 PM","m just not sure for some asnwers","",""
"193780244585381888","Vincente#0733","12/14/2022 12:17 PM","^","",""
"802040757170864128","Parmesan#8443","12/14/2022 12:17 PM","ok lets start with 1","",""
"802040757170864128","Parmesan#8443","12/14/2022 12:17 PM","we'll go down","",""
"802040757170864128","Parmesan#8443","12/14/2022 12:17 PM","what did u guys get","",""
"193780244585381888","Vincente#0733","12/14/2022 12:17 PM","wait so no talk?","",""
"802040757170864128","Parmesan#8443","12/14/2022 12:18 PM","idk i think we are fine","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:18 PM","","https://cdn.discordapp.com/attachments/1032844773272338482/1052680901185781800/image.png",""
"802040757170864128","Parmesan#8443","12/14/2022 12:18 PM","this works","",""
"193780244585381888","Vincente#0733","12/14/2022 12:18 PM","b","",""
"802040757170864128","Parmesan#8443","12/14/2022 12:18 PM","yes","",""
"193780244585381888","Vincente#0733","12/14/2022 12:18 PM","2?","",""
"193780244585381888","Vincente#0733","12/14/2022 12:18 PM","i put c","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:18 PM","","https://cdn.discordapp.com/attachments/1032844773272338482/1052681026259931136/image.png",""
"802040757170864128","Parmesan#8443","12/14/2022 12:18 PM","our orders are different","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:18 PM","","https://cdn.discordapp.com/attachments/1032844773272338482/1052681061680820315/image.png","👍 (1)"
"239696552388591617","Dragonite#7048","12/14/2022 12:18 PM","yea some orders are diff","",""
"802040757170864128","Parmesan#8443","12/14/2022 12:18 PM","yes for","",""
"802040757170864128","Parmesan#8443","12/14/2022 12:18 PM","both","",""
"239696552388591617","Dragonite#7048","12/14/2022 12:18 PM","yeye","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:19 PM","","https://cdn.discordapp.com/attachments/1032844773272338482/1052681145487216773/image.png","👍 (2)"
"414638945549418529","Zakoza#1856","12/14/2022 12:19 PM","","https://cdn.discordapp.com/attachments/1032844773272338482/1052681216761004052/image.png",""
"193780244585381888","Vincente#0733","12/14/2022 12:19 PM","ye I dind't answer q5","",""
"802040757170864128","Parmesan#8443","12/14/2022 12:19 PM","i didnt know really either","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:19 PM","is our order the same @Unknown","",""
"193780244585381888","Vincente#0733","12/14/2022 12:20 PM","I think so","",""
"193780244585381888","Vincente#0733","12/14/2022 12:20 PM","question 6 I said manwhitney but idk","",""
"802040757170864128","Parmesan#8443","12/14/2022 12:20 PM","","https://cdn.discordapp.com/attachments/1032844773272338482/1052681473125257316/Screen_Shot_2022-12-14_at_11.31.16_AM.png",""
"414638945549418529","Zakoza#1856","12/14/2022 12:20 PM","i put Impossible to determine for my q5 because we need to know how we are making the prediction to estimate its error","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:20 PM","wdyt?","",""
"802040757170864128","Parmesan#8443","12/14/2022 12:21 PM","higher values = more noise for the observational","",""
"802040757170864128","Parmesan#8443","12/14/2022 12:21 PM","the line looks pre good","",""
"802040757170864128","Parmesan#8443","12/14/2022 12:21 PM","not too much noise","",""
"802040757170864128","Parmesan#8443","12/14/2022 12:21 PM","i would go for a smaller value","",""
"802040757170864128","Parmesan#8443","12/14/2022 12:22 PM","c or 30 would be good","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:22 PM","we are measuring the thickness pretty much its not as thick as 30 units","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:22 PM","its closer to 6","",""
"802040757170864128","Parmesan#8443","12/14/2022 12:22 PM","","https://cdn.discordapp.com/attachments/1032844773272338482/1052682019521433650/Screen_Shot_2022-12-14_at_12.22.28_PM.png",""
"193780244585381888","Vincente#0733","12/14/2022 12:22 PM","I put 3 ** 2","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:22 PM","so + or - 3 is the best for observation covariance","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:23 PM","im not gonna talk bc my parents know im in a final","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:23 PM","","https://cdn.discordapp.com/attachments/1032844773272338482/1052682331128868946/image.png",""
"414638945549418529","Zakoza#1856","12/14/2022 12:25 PM","bc that has so much unneeded data","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:25 PM","its used once","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:25 PM","lol","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:25 PM","data.orderBy","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:26 PM","bc it needs to shuffle every single partition to order by","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:26 PM","with column doesnt need to organize every partition","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:26 PM","like in the worst case the orderBy moves around every row between partitions","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:26 PM","parallel","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:26 PM","that wouldnt be distributed then","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:26 PM","tf","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:27 PM","if one thing did everything","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:27 PM","lol","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:27 PM","","https://cdn.discordapp.com/attachments/1032844773272338482/1052683262385983518/image.png",""
"414638945549418529","Zakoza#1856","12/14/2022 12:27 PM","just cause idk what that is","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:28 PM","submit with pic now, it lets you keep looking at questions until due date","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:30 PM","nah","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:30 PM","if you refresh it says quiz ended","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:30 PM","gg","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:31 PM","i had 14.9% out of the 26% through quiz 1 and 2","",""
"414638945549418529","Zakoza#1856","12/14/2022 12:31 PM","so im good","",""
"802040757170864128","Parmesan#8443","12/14/2022 12:44 PM","https://tenor.com/view/no-yes-ok-yes-no-maybe-gif-14428545","",""
"802040757170864128","Parmesan#8443","12/14/2022 12:44 PM","https://tenor.com/view/fwpraj-fwp-first-world-problems-prayas-prayas-theatre-gif-15112441","",""
